customer_id,location_number,location_type,latitude,longitude
4ZRLIZW,0,Home,-0.9709779490467088,-0.06121699990673883
XLWT4Y1,0,Other,-0.7186980769231064,-78.50597204545494
XLWT4Y1,1,Home,-0.7196329257884343,0.7221298349113656
YW3J3MM,0,NA,1.0234884615384348,-78.71186681818222
YW3J3MM,1,NA,0.6497684615384954,-78.66769990909133
YW3J3MM,2,Home,0.4212846153846187,-78.64069727272768
YW3J3MM,3,NA,-0.5022698076922969,0.6982466818181786
YW3J3MM,4,Other,1.0131153846154075,0.5067440909090974
B3EZDVI,0,NA,0.31554961538462223,-78.62820131818224
B3EZDVI,1,NA,-0.27042519230771606,-78.55894975000041
B3EZDVI,2,NA,-0.9734863461538288,-78.47586070454587
B3EZDVI,3,NA,-0.2677066477884404,0.14266851776819203
BU1A9QV,0,NA,0.04685108352277613,0.5151943936943996
GUYZG2W,0,NA,2.266156356490848,0.6917210844430215
TM4I908,0,NA,126.28342348622019,-9.484248451888615
QNXWTU8,0,Work,-0.021972884615396506,-78.58831229545494
01DDBP3,0,Home,-0.7019175000000261,-78.50795520454585
UJMJ4EN,0,NA,0.45753596153846815,-78.64498152272769
CHSG78U,0,Home,-0.36092576923074937,-78.54825422727315
CHSG78U,1,NA,-0.36296779505767673,0.15957731955454288
JBZUTGZ,0,NA,-0.12654012237614415,0.00032760947943961233
N45NR1Q,0,Home,-0.31679290030770424,0.6288027092814601
2WR7RK3,0,Home,0.2592146696333114,0.5523795641281378
456MXLM,0,NA,0.5323961538461698,-78.65382863636404
456MXLM,1,NA,0.5381537016922454,0.5160824945590868
91OOARV,0,Home,-0.4960946153846427,-78.53227972727313
91OOARV,1,NA,-0.31320365384615606,-78.55389411363679
91OOARV,2,NA,-0.49689422928848503,0.09027045411591138
91OOARV,3,NA,-0.31514454963465444,0.15127806568635627
N19D4TM,0,NA,-0.007769668743256763,-78.58999085733075
N19D4TM,1,NA,-0.007523432865415243,-0.06632787091818576
34KJ1BD,0,Home,0.09759846153847701,-78.60244345454586
34KJ1BD,1,NA,0.10648725101921605,0.5824755916431874
BQ6IUCT,0,NA,-0.32232442307690284,-78.55281620454586
BQ6IUCT,1,Work,-96.4075384615392,-67.19729090909127
GZDWQHX,0,Work,-0.3668868857484881,0.8403032720089125
F7OTL5X,0,NA,1.8585182731106822,0.7022571367296303
8TULULU,0,Home,-0.0463046153846167,-78.58543672727313
8TULULU,1,Work,0.0635460245768622,-0.007182894147723094
HSP827F,0,NA,0.9716358700090003,0.42573357915334653
6DS9BY0,0,Home,-0.6600019230769019,-78.51290886363678
6DS9BY0,1,Home,-0.10772730769228892,-78.57817768181859
6DS9BY0,2,NA,-0.6572975205192109,0.7562375929750145
6DS9BY0,3,NA,-0.0035673076923195607,0.4865404545454371
6DS9BY0,4,NA,-0.00904423076922937,0.46226204545454064
63B5U0V,0,NA,0.051983126359968934,-78.5970525512975
RLD3OE5,0,Home,-0.2358629271690924,0.5231922533024268
THGR5TI,0,NA,0.08466843445813393,0.8308888707648628
3QSQ2KI,0,Other,-1.4791946153845965,-78.41609518181859
3QSQ2KI,1,NA,-1.4827626446346356,-0.033489369240849866
IC006OU,0,Home,-0.2740884615385118,0.16084295454545405
NUAOD57,0,Home,0.6050261538461883,-78.66241218181861
NUAOD57,1,NA,0.603936930269214,0.5588327883659129
Z00YGF8,0,NA,-0.062242889159373496,0.86682742359965
MBRIFZX,0,Other,-96.4075384615392,-67.19729090909127
YM6KW6K,0,NA,0.04669217467539619,-78.5964272570075
YM6KW6K,1,NA,0.05247699119228039,-0.00495109313410198
BR67N7G,0,Home,1.2166421153846543,-78.73469406818224
ZCI74H3,0,NA,-0.06766112578256955,0.14448948610913973
TB6NZ1H,0,Home,0.2383590384615221,-78.61907879545497
C709LVY,0,NA,-0.6291565734121456,0.06428381665187709
MKU67BI,0,Home,-0.0033378846154072856,-78.59051461363676
MKU67BI,1,Work,-0.08350233480772092,0.44917847851590254
86JPLHQ,0,Other,-0.31229115384615064,-78.55400195454587
86JPLHQ,1,Other,-0.31319488615660734,0.0943893268704542
411H6HF,0,NA,-0.2751997796528311,-0.020607336678276033
Q9MPPNJ,0,NA,0.069027345747217,-0.009742104194384947
NZH50BZ,0,Work,2.1055226187825635,0.7230328267270867
P87RUKH,0,NA,20.940545823452094,2.8823312879527974
B0IMDSR,0,NA,0.4315399999999857,-78.64190927272769
B0IMDSR,1,NA,-0.12646346153846627,-78.57596340909132
B0IMDSR,2,NA,0.43215368149992744,0.9293091778045288
B0IMDSR,3,Home,-0.24036558618061324,0.8562519256150363
8MKSJ7G,0,Home,125.2250710590527,-9.11821683631707
2KBR118,0,NA,0.29236079009471844,0.9064197242259987
8YWW7NO,0,Home,0.655353752031984,0.5213299468159825
ACSLCXB,0,NA,-1.1115740471370803,0.11519092456860648
JXN9DDP,0,NA,0.15715961538458284,0.2339952272727281
JXN9DDP,1,NA,-1.0315019230770104,0.15459999999998736
JXN9DDP,2,NA,-0.6731853376154059,0.21463490642499214
JXN9DDP,3,NA,-0.7764185313299827,0.18493594505745165
518C5JS,0,NA,-0.24209745322423445,0.09596472966477344
FI5SNDG,0,NA,-1.6208792307692519,-78.39935063636405
FI5SNDG,1,NA,0.09813519230770817,-78.60250688636404
FI5SNDG,2,NA,-1.622409680519226,-0.08994195620682675
PZX6NEZ,0,NA,-0.15586389068897644,0.8590703532099891
TNFHH5K,0,Other,-0.46297769230771163,-78.53619354545495
TNFHH5K,1,NA,-0.3759089980192317,0.6913357896727267
ORRUEU9,0,NA,-0.1494750000000069,-0.0018584090909227993
KFVDJ7M,0,NA,-0.03220019230768644,-78.58710361363678
YI6A8ME,0,NA,-2.2587807976432837,-0.6812811365181823
4U83RPA,0,Other,-0.02015496827349018,0.4872654798036754
L80LX9I,0,Home,0.30402007494512395,0.5442958156134894
5SV5FW3,0,Home,-0.7013244230769325,-78.50802529545496
5SV5FW3,1,NA,-0.577939477497885,0.7899615615606148
FHT4RCC,0,NA,0.1908403846153494,-78.61346295454587
FHT4RCC,1,NA,0.182434847557714,0.5071918660318234
FHT4RCC,2,Work,0.4133985902884332,0.3671466112136382
U5XVR7G,0,Home,-0.19171871324999357,0.4714423749522653
HWWT72Y,0,NA,0.6159557277159279,0.5415364293889555
4J1OO6T,0,Home,-0.9434213461538221,-78.4794138409095
4J1OO6T,1,Other,-0.9439713543269134,0.1579969690431916
4J1OO6T,2,Other,-0.6288538461538418,0.16373727272728014
4J1OO6T,3,NA,0.003001392872493447,0.48383464596488124
PJMIRI5,0,Home,-0.03769674696150735,0.6348672067227378
IBMRCN8,0,NA,-0.9086819571716064,0.07541041211648072
ZDIGXGL,0,NA,-0.11808115384613398,-78.57695404545497
ZDIGXGL,1,NA,-0.11762910865053336,-0.00529013261416434
SMJMK3X,0,NA,-1.4519634615384986,-78.41931340909133
SMJMK3X,1,Home,-1.4520281411923366,-0.13683727362273604
VFS8IHH,0,NA,-0.8467142444671203,0.841462260620161
KNMXMFU,0,Home,1.0151969230769349,-78.71088690909133
KNMXMFU,1,NA,1.1251734033654273,0.39984958106362917
38SRVQB,0,NA,0.23171240685874436,0.5842254622416215
07CO9SV,0,NA,-1.0742820174617873,0.15899475054307113
EQ17D7B,0,Home,0.6039471153845976,0.5280896136363559
EQ17D7B,1,Home,0.017423846153851567,0.49657311363636064
H3LVVMY,0,Home,-0.22305923076923004,-78.56454754545496
C7VJ037,0,NA,0.03154749999996404,-78.59463743181858
C7VJ037,1,NA,-0.04701099640386694,-0.009758290345454916
C7VJ037,2,NA,-0.022254311230741536,0.021329905190903387
52ZOCY0,0,Home,-0.7654048076923372,-78.50045215909132
52ZOCY0,1,NA,-0.7630569514230714,0.8457421001318152
52ZOCY0,2,Other,0.07649629328069374,0.6175290495157235
5IH8X3K,0,Home,0.321451153846163,-78.62889877272768
5IH8X3K,1,NA,0.3208222406538695,0.3171220033250015
5IH8X3K,2,NA,-0.05212975778847245,0.439028748986367
0N82FC1,0,NA,-0.38429923076923395,-78.54549190909131
0N82FC1,1,NA,-0.3855836292692692,0.7027888606250089
0Q5A2YU,0,Work,0.22928957469021177,-0.014483213424686567
HFV6UDI,0,Other,0.24918692307691123,-78.62035845454587
HFV6UDI,1,Home,0.2705188461538302,0.5126907954545499
VUOS0T6,0,Home,13.579575120187279,-1.4228220141746892
DGVLUDX,0,NA,19.976779804676006,3.0719862835926968
ZCHR8RT,0,NA,-0.08424664799999769,0.5649577528238126
ZP6GLB0,0,NA,-0.17076884615384125,-78.57072731818224
ZP6GLB0,1,Other,0.04708750000000878,-78.59647397727313
ZP6GLB0,2,NA,-0.1719466186540863,0.7931047752499422
JIE7KR0,0,NA,0.23660535305867897,0.5865289616313839
EQY7WE5,0,Home,-1.0906201923077075,-78.46201761363677
EQY7WE5,1,Work,-1.0887114004130432,-0.07484872063480685
SRZPRI4,0,Home,-1.2758309343992806,0.0888967718255049
CZRL24W,0,NA,-0.19877838944446313,-78.56741709942969
0NMBJ9D,0,Home,-0.752645084028423,0.22993091250958667
IK7ES9P,0,Work,0.009831923076917005,-78.59207104545496
0WQ8EY2,0,NA,-1.2481245281731004,-0.1216851244022595
001ZNTK,0,Other,14.075754683809288,-1.6132778290973948
Y3H8Z70,0,NA,-0.09951607080486309,-78.57914810072347
SVBLY78,0,Work,0.6249384615384769,-78.66476545454587
TW0KYHT,0,Home,1.8465711538461955,-78.80914022727315
TW0KYHT,1,NA,1.6539365384615543,-78.78637431818223
TW0KYHT,2,NA,1.833510749192363,0.39624032886135757
4DAODZ4,0,Work,-0.6590886538461319,-78.51301679545496
4DAODZ4,1,Home,-0.15296538461539264,0.13896750000001074
9T64WZA,0,Other,-1.4502390384615513,-78.41951720454585
9T64WZA,1,NA,-0.2042000336538724,0.8574898287727136
RZSBEAL,0,NA,0.20191173277332983,0.5855490409515274
OJ2LQ76,0,Home,-0.6663360378654064,0.7252983566249913
NZCD7DS,0,NA,-0.024491153846147966,-78.58801468181858
NZCD7DS,1,NA,-1.0836730769230734,-78.46283863636405
NZCD7DS,2,NA,-0.026518869825136217,0.4591621329838403
NZCD7DS,3,Other,-1.0803064245868792,0.10113904489713561
RK4D65Q,0,NA,-1.162420018123697,-0.07457917319104762
3NRQJAM,0,NA,-0.6877309615384499,-78.50963179545495
KK2NGQ0,0,Home,0.1977221153845865,-78.6142762500004
KK2NGQ0,1,NA,0.1973174869038481,0.5319775465431928
MU4234B,0,Home,-0.47022634615382813,-78.53533688636404
MU4234B,1,NA,-0.47286010198079725,-0.08520795592954734
LDWDGQW,0,NA,-0.7644109761705751,0.10347950098318705
9BMWK1H,0,NA,19.539131041927654,3.0421438921581734
HQZK5QO,0,Home,-0.22474370017305537,0.1296199933045605
SQK3SJK,0,NA,-0.25867459510325647,0.11168119311332372
5LLDGMJ,0,Other,1.675843971771857,0.3444938876412111
FPD6ZU5,0,NA,0.3020596500384739,0.2896480479386343
Q7XQH9K,0,NA,-0.5502097410797042,0.18604543805122084
RDND5NE,0,NA,-0.9545350743908042,0.040394630621760234
XYYMV34,0,Home,-0.11934826923078591,-78.57680429545496
XYYMV34,1,NA,-0.11868803071147628,-0.005747669336370588
XYYMV34,2,NA,-0.0224342846538462,0.02115126284544558
0YW0U8N,0,NA,-0.1902246183077308,0.8592420386977145
P09GN1Z,0,NA,-1.3935202845818502,-0.10694932124831903
MW8IN65,0,NA,-0.07072711538460105,-78.58255043181859
MW8IN65,1,NA,-0.40211442307692746,-78.54338647727313
9P3Z193,0,NA,0.10193176437585355,0.004996314285531505
CUF0G23,0,NA,-1.9086733865875007,-0.02558525467948944
5OEEWLI,0,NA,-2.1793183604468074,-0.527616467665565
BXK0E3L,0,NA,0.3626433509877076,0.35728009993377946
QT3DLWH,0,NA,-0.6728291062016027,0.10262187976730067
IYM8Y0T,0,Home,-0.06237499999999961,-78.5835375000004
IYM8Y0T,1,NA,-0.06108995096044469,0.43684394624126327
MKCPX4E,0,Home,-1.3268705877884577,-0.0464605289954504
XDSP3BY,0,Home,-0.8486575883330517,-0.07698935134844774
E4NWJGE,0,Home,-0.2997209615384528,-78.55548752272769
E4NWJGE,1,NA,0.04665365384613478,-78.59642270454587
E4NWJGE,2,Home,-0.7781173076922977,-78.49894977272767
E4NWJGE,3,Other,-0.12925038461539565,-78.57563404545495
E4NWJGE,4,NA,-0.1298122513461783,0.0027680769090856422
B6BX370,0,NA,0.1679690576153269,0.5191529379636342
B6BX370,1,Home,-0.04885382705324506,0.6240059746937312
7E4ABWI,0,Home,-0.0542720924313541,0.6064207418398416
8HHPQJH,0,Home,-0.004156730769230235,-78.5904178409095
8HHPQJH,1,Work,-0.08225724191042406,0.46172194303693054
8HHPQJH,2,NA,-0.14794065746499838,0.5413794592022885
K52LXAS,0,NA,125.84021553042795,-9.113532114435378
VT7SIVB,0,NA,-0.3085452280802001,0.14416106790302255
VQO9CZ8,0,Home,-1.8440902465113802,-0.11713790554892381
VQO9CZ8,1,Home,-0.8114266393467098,0.07268172163856211
CDXXAYD,0,Work,0.2622690384615296,-78.62190452272769
CDXXAYD,1,NA,0.2606073922115327,0.579070771554529
LFECWS4,0,NA,-0.11945070157906458,-0.002020493899091889
PDWE6OF,0,Home,0.42052980769230375,-78.64060806818223
PDWE6OF,1,NA,2.2409505813976676,-78.85574870507467
PDWE6OF,2,Home,0.4177760076677095,0.5550736284562383
9DRWQME,0,Home,0.669952335837183,0.5545283793048577
66IODFS,0,NA,0.7364212857878519,0.4116695076227171
Z1FZ7OK,0,Other,-0.11439037860139312,-0.0009872334530637245
U48QZ15,0,Home,0.3039446153846093,-78.62682981818223
U48QZ15,1,Other,0.2996080769230881,0.5544879999999962
U48QZ15,2,Other,-0.34358538461522786,0.6865468181817491
JV28BCL,0,NA,2.9053044870384976,0.7822606696204503
IBTB9J7,0,NA,-0.018926121079369206,0.01009938459504352
FPN3MTC,0,Home,-1.4694359615384989,-78.41724847727312
FPN3MTC,1,NA,-1.4766688997473452,-0.0882957767356569
IL1KZKX,0,NA,19.66495808552029,3.0276896811344365
IL1KZKX,1,NA,19.65390168928133,3.1286436089060485
6LS3HN0,0,NA,-0.6020561538461332,-78.51975700000042
6LS3HN0,1,Home,-1.5595017307692536,-78.40660434090951
6LS3HN0,2,NA,-0.6010866815000391,0.10428001862272514
6LS3HN0,3,Other,-1.5579369270477146,-0.07934847609563736
0CPMXMP,0,Home,1.7215615717024504,0.3944210748780839
MMQLFT6,0,NA,-0.20246769230767106,-78.56698109090951
MMQLFT6,1,Work,1.9268219996290883,0.7193112617189071
T2IY8Y9,0,Other,125.71485308820608,-9.012279486114362
T2IY8Y9,1,NA,125.36699630920354,-9.010684638538194
LB9SHFU,0,NA,124.9117977496366,-9.08539177951491
UR6L4YQ,0,NA,0.16566769230770573,-78.61048800000042
UR6L4YQ,1,Home,0.1675435952168864,0.5884621332992198
TNPSPEV,0,NA,-0.829885650811911,0.11897497285495778
I68V18V,0,NA,0.6146672938479554,0.5414442284540524
KXWONMC,0,NA,-0.5990289960266775,0.7559843740680163
V50EZGS,0,Work,-1.3527067729031905,-0.13002317669717203
91QKGUI,0,NA,-0.28359889362768287,-78.55739285802623
91QKGUI,1,NA,-0.281867261134697,0.09886680612725988
WJ6D945,0,Home,-0.696284807692303,-78.50862088636404
WJ6D945,1,Work,-0.696468587384622,0.21540984806364138
RY6VM5Z,0,Home,-0.24421711538462637,-78.56204706818222
BVPGIA0,0,NA,-0.24868411341756688,0.47855294221175226
W9DCGKO,0,NA,-1.1077780574496428,-78.45998986593818
DBQLGOE,0,NA,2.743035911015917,0.6309169312498497
40RM1N2,0,Home,-0.38989134615387044,-78.54483102272769
40RM1N2,1,Home,-0.39008614937535585,0.06574650778264643
40RM1N2,2,NA,-0.9822898918167514,0.17381928928873458
WMPMPUF,0,Other,-0.22980352046251099,0.12262624429839065
RQ7NKPA,0,NA,-1.583455769230754,-78.40377340909133
BKXSPRP,0,Home,1.114582499999978,-78.72263247727314
BKXSPRP,1,Home,0.06224976415389589,-0.0074598625340982876
BKXSPRP,2,Work,1.1419752907174163,0.4025179933417909
M9SNAZH,0,NA,-0.22789807692308067,-78.56397568181859
6LKNTQG,0,NA,0.3781638461538334,-78.6356011818186
6LKNTQG,1,NA,-0.05973557428843444,0.6362319896045322
6LKNTQG,2,NA,0.37742091225003493,0.49341157485909737
6LKNTQG,3,Other,-0.00320208255767142,0.547014500843174
S5LZHYM,0,Other,0.28068957128601274,0.5710917819630007
XJMK7XV,0,NA,-1.115289044846949,0.005481717938722751
W1C0A7C,0,Home,-0.2906805769231145,-78.5565559318186
W1C0A7C,1,Other,-0.5110424999999984,-78.53051315909133
W1C0A7C,2,NA,-0.19835888434611174,0.6079766549795514
W1C0A7C,3,NA,-0.2918548346153594,0.6974169686431806
W1C0A7C,4,Home,-0.5102854000576696,0.13941434561590563
W1C0A7C,5,Work,-0.18967176947148182,0.6404931782321491
REI8CRB,0,Home,-0.12467230769230084,-78.57617509090949
T4W80Y9,0,Home,-0.8429811298539921,0.063781664452766
RJ5FW0P,0,Other,-0.16203849344155918,0.7566686103589155
Y8LH7VZ,0,NA,-0.049840954797439926,0.8719993918162103
1F2XU4I,0,Home,-0.11715403846153366,-78.57706361363678
1F2XU4I,1,Other,-0.11708404613459085,0.5608138352999891
1F2XU4I,2,Other,0.6950873571103298,0.5210437302630596
1F2XU4I,3,Other,0.6424991783228501,0.5665324777736361
1A9J5FC,0,NA,-0.22203757344474612,0.09041782874952323
3195FNI,0,Work,0.6655598076922765,-78.66956615909132
3195FNI,1,Home,0.6400346153846401,0.4547402272727353
550FTGA,0,Home,-0.09145514165210625,-0.007683965970157181
550FTGA,1,Home,-15.80935264692303,-3.3228714486414948
B41L349,0,NA,126.36286812170545,-9.224391165782173
RRUCIJG,0,Home,0.625288027497562,0.4800330718809894
00Z403U,0,NA,-0.31560192338460497,0.0504036908272844
O5F2Y1I,0,Home,1.0764448076923199,-78.71812529545497
O5F2Y1I,1,Other,0.02886173076922282,-78.59432002272769
O5F2Y1I,2,Home,1.0762113009807805,0.4877281416159068
O5F2Y1I,3,Home,1.947677032067029,0.3994510307346635
6K5WAPI,0,Other,-1.4430495528935752,0.0846388875083617
CVJ1WZA,0,Other,-1.5445011538461502,-78.40837713636405
3RN4FC7,0,Home,0.022480706846158636,0.5514513763772845
3RN4FC7,1,NA,0.9022052755222892,0.43072995543479753
7206BKH,0,NA,-0.8202403846153735,-78.49397159090951
7206BKH,1,NA,-0.08421119634095339,0.5447901318019076
WDXKKPD,0,Home,-0.676457321651324,0.7397622610655935
WDXKKPD,1,Home,-0.6780295291235012,0.7947810106102834
VWIK0QU,0,NA,-0.8742798076923122,-78.48758511363677
VWIK0QU,1,Other,-0.08109076923074544,-78.58132563636406
L5O1PZ7,0,Home,0.6167644083077518,0.40795019753180856
JDIIASZ,0,NA,0.6097972561717141,0.4213673695922042
NL1MBE4,0,Home,-0.5588675000000172,-78.52486111363676
SO1MPDZ,0,NA,18.889853939587685,2.950625701384106
TFC8B30,0,Home,-1.3625926923077218,-78.42987540909132
TFC8B30,1,NA,-0.4603405136259907,-0.12470733548320112
CM31BTR,0,NA,-0.1309930271731047,0.0013594521295345954
UGXNJIO,0,NA,1.5597857567015996,0.7124556269158014
2ZPMYOR,0,NA,19.69794893121778,3.0800537162206347
7OICNDQ,0,Home,-0.7292838461538657,-78.5047210000004
7OICNDQ,1,NA,-1.61350420176917,0.05173279995909649
7OICNDQ,2,Home,-0.7298096059999867,0.21676282719999612
7OICNDQ,3,Home,-0.966079059480838,0.17657931774999686
7OICNDQ,4,Home,-0.6892673367607761,0.23911267646238726
7OICNDQ,5,Other,-0.348199978212315,0.6411904001777816
Q0XWO4W,0,NA,0.042503958824615475,0.5507536368308533
TV8MX9J,0,NA,1.0949617415556812,0.5148873112418261
AN4LLE4,0,Home,-0.1399684615384783,-78.57436736363677
AN4LLE4,1,NA,-0.12357935275002432,-0.0019378201363551384
AN4LLE4,2,Home,-15.286859998483788,-3.3256239010767765
AN4LLE4,3,NA,0.006517139728323735,0.020718493922170317
B56ZADU,0,Home,-0.439386538461628,-0.15275772727272802
OVERG8X,0,NA,0.0304327843135749,-78.59450569269201
1XI5W15,0,Home,-0.43784423076926526,-78.53916386363677
SJTVTGM,0,NA,-0.14854922883388672,0.42958011071791796
SJTVTGM,1,Home,-0.17945783114518224,0.4826714253126524
RI1Z1CN,0,Other,2.116638423076957,0.724539115909102
U2YKX62,0,NA,-0.5418033290913769,0.04878872565249048
17LKKT7,0,Home,-0.6302609615384627,-78.51642370454587
17LKKT7,1,Home,-0.7746886538461946,-78.49935497727313
17LKKT7,2,Home,0.4677032692307811,-78.64618311363677
17LKKT7,3,Home,-0.047454423076956506,-78.5853008409095
17LKKT7,4,NA,-0.6310860374038015,0.7370646598886348
17LKKT7,5,NA,-0.784420123413806,0.7859854914925478
N4M8DDT,0,Home,0.6737326670000241,0.48294086697273086
JL2OQVX,0,NA,0.12552927688001592,0.6037667034147695
IM3PVCC,0,NA,0.2088461538461743,-78.61559090909132
DOIAI11,0,Other,0.1377396153846161,-78.60718740909132
DOIAI11,1,NA,-0.26103606689326725,-78.56005937391303
DOIAI11,2,NA,0.1377303069422573,0.8987204684136412
DOIAI11,3,Home,-0.26156942216193557,0.6335523003216827
5C6JT3U,0,NA,0.10979370029837475,0.0043579926465107536
5C6JT3U,1,NA,-0.022073757642524335,0.02117598344386236
4SKT4WL,0,Home,-1.5543076923077002,-78.4072181818186
Z6F9G26,0,NA,-1.7014774438077198,-0.09228247462273663
H7FGL3E,0,Home,0.43043326923080266,-78.64177847727314
H7FGL3E,1,NA,0.43598915670915744,0.5546502978964275
XW37IN9,0,Home,-0.15382547736058874,0.4881886636668811
XW37IN9,1,Other,-0.35547861310821105,-0.004440169442787601
H46O7MQ,0,Work,0.07123730101926312,0.6040517112068272
H46O7MQ,1,NA,0.45969972559726674,0.48256653682125705
EN5YYIX,0,Home,0.15315577070321068,0.3865645450240656
EN5YYIX,1,NA,0.7897170994316844,0.43456048518419105
CJXNKV4,0,Other,0.04440547613260327,0.3494961342021165
MZLDCHP,0,Home,-1.0866973987341093,0.12206496678584243
YI89Y35,0,NA,1.1085917307692705,-78.72192447727315
YI89Y35,1,NA,1.089937083461569,0.48887902769091335
YI89Y35,2,NA,0.1287889370961574,0.45003516180909586
LG6TPO0,0,NA,-0.802401153846134,-78.49607986363678
A2D0W5E,0,Home,0.713245961538439,-78.67520179545494
A2D0W5E,1,NA,0.713269750269219,0.5199150797613549
107HBA2,0,NA,0.14881519230769527,-78.6084963409095
107HBA2,1,NA,-0.20125980769229984,-78.5671238409095
107HBA2,2,NA,-0.0538407692307452,-78.5845460909095
107HBA2,3,NA,-0.5049591873866927,-78.53123209603653
107HBA2,4,Work,-0.047359661846162665,0.8690549956909114
107HBA2,5,Work,0.025423026423063565,0.6048043963272803
107HBA2,6,Work,-0.27898608057690444,0.8555636947704391
107HBA2,7,Home,-0.09753727595763581,0.5749274609036413
107HBA2,8,Home,0.17342811331033792,0.5445755942633854
107HBA2,9,Home,-0.3961760582158841,0.6254444853270417
0OK8V5S,0,Home,0.007563001503012477,0.012131615118543106
ZXCO4LQ,0,NA,-0.1275180769230945,-78.57583877272769
ZXCO4LQ,1,Home,-0.44208750000002045,-78.53866238636405
ZXCO4LQ,2,NA,-0.12340270122591485,0.4699572622776017
ZXCO4LQ,3,NA,0.2003884630106955,0.3168911359333732
X86DE9S,0,NA,0.6693494776707187,0.4336460957472797
3ADKCFH,0,NA,-0.8364717933491717,0.7524662607095297
1Q2ETJZ,0,NA,3.3288761245621705,0.7660068444114133
CKNEYPY,0,NA,0.08977382025075502,-0.00014787302777818998
DI3KI8H,0,NA,-0.17574571980119502,0.15614642744714258
032TAZ0,0,NA,-0.1095207920961499,-0.0036315061613672833
7BF4XGQ,0,Home,0.17399942307694394,-78.61147265909132
7BF4XGQ,1,Home,-0.04419576923077672,0.5502734090909035
TMPN8IU,0,Work,-0.059116297769275586,0.6224908319772609
KXSYOAX,0,NA,-0.06311146222590365,-0.012484510513889288
OR234L5,0,Other,-0.37758615615734453,0.11688406900925742
VNQIQJ9,0,NA,-14.113458458478716,-3.404526036283624
J1OWR87,0,Home,-1.6736740384615556,-78.39311125000042
J1OWR87,1,Home,-0.7964278846153713,-78.49678579545495
J1OWR87,2,NA,-0.7912372267500652,0.7836827323545565
J1OWR87,3,Other,-1.6732225933709464,-0.13551169281767794
HHN9QL1,0,Other,-0.12394826923077304,-78.57626065909132
HYRMRAY,0,NA,126.4433009737285,-9.255598515272192
